transaction_id,date,city,branch,shop_name,product_id,product_category,unit_price,qty,total_revenue,profit_margin
CUS10205,18/05/2022,Austin,Central Park,Suburban Sip Spot,CLD001,Desserts,3.25,1,3.25,1.1375
CUS10206,12/06/2022,Seattle,Capitol Hill,Brew Cafe,SPC001,Desserts,2.55,1,2.55,0.8925
CUS10207,25/02/2023,New York,Brooklyn,Sip & Savor,COF001,Sandwiches ,2.45,2,4.9,1.715
CUS10208,19/09/2022,Austin,Zilker Park,Lakeside Brew ,SPC001,Snacks,3.75,1,3.75,1.3125
CUS10209,13/03/2023,Los Angeles,Capitol Hill,Espresso,CLD001,Sandwiches ,3,1,3,1.05
CUS10210,23/02/2022,Austin,Zilker Park,Lakeside Brew ,SND001,Sandwiches ,3.1,2,6.2,2.17
CUS10211,19/12/2023,Seattle,Pike Place,Perk Caf‚,SPC001,Coffee Beverages,3,1,3,1.05
CUS10212,30/08/2023,Seattle,Capitol Hill,Brew Cafe,SPC001,Tea Beverages,12,1,12,4.2
CUS10213,05/03/2023,Seattle,Pike Place,Perk Caf‚,DES001,Tea Beverages,3.1,1,3.1,1.085
CUS10214,15/11/2023,Chicago,Michigan Avenue,Loop Latte Lounge,SKT001,Coffee Beverages,3.75,2,7.5,2.625
CUS10215,23/07/2022,Chicago,Madison Street,Park Roaste,DES001,Desserts,3,2,6,2.1
CUS10216,09/04/2022,New York,Central Park,C P Coffee ,SND001,Coffee Beverages,2,1,2,0.7
CUS10217,02/10/2023,Los Angeles,Venice Beach,Coffee House,DES001,Specialty Drinks,2.5,1,2.5,0.875
CUS10218,08/04/2022,New York,Brooklyn,Sip & Savor,TEA001,Tea Beverages,2.5,2,5,1.75
CUS10219,01/12/2021,Los Angeles,Capitol Hill,Espresso,COF001,Snacks,3.75,2,7.5,2.625
CUS10220,14/10/2023,Seattle,Capitol Hill,Brew Cafe,COF001,Snacks,0.8,2,1.6,0.56
CUS10221,13/10/2021,Los Angeles,Capitol Hill,Espresso,CLD001,Coffee Beverages,2.5,1,2.5,0.875
CUS10222,16/11/2021,Seattle,Pike Place,Perk Caf‚,SKT001,Desserts,45,1,45,15.75
CUS10223,24/10/2021,Seattle,Capitol Hill,Brew Cafe,COF001,Coffee Beverages,3,1,3,1.05
CUS10224,31/08/2022,Seattle,Capitol Hill,Brew Cafe,SPC001,Sandwiches ,3.5,1,3.5,1.225
CUS10225,25/05/2021,Seattle,Capitol Hill,Brew Cafe,CLD001,Coffee Beverages,3,2,6,2.1
CUS10226,22/01/2021,Austin,Zilker Park,Lakeside Brew ,COF001,Sandwiches ,2,1,2,0.7
CUS10227,14/10/2022,Seattle,Capitol Hill,Brew Cafe,SPC001,Sandwiches ,2.5,1,2.5,0.875
CUS10228,01/04/2021,New York,Brooklyn,Sip & Savor,COF001,Desserts,28,1,28,9.8
CUS10229,24/04/2022,Los Angeles,Capitol Hill,Espresso,SND001,Sandwiches ,3,2,6,2.1
CUS10230,09/01/2021,Seattle,Capitol Hill,Brew Cafe,TEA001,Coffee Beverages,9.5,1,9.5,3.325
CUS10231,30/03/2023,New York,Brooklyn,Beanery,DES001,Desserts,2.5,2,5,1.75
CUS10232,12/07/2021,Austin,Central Park,Delight Caf‚,CLD001,Sandwiches ,3,2,6,2.1
CUS10233,05/07/2022,Austin,Central Park,Suburban Sip Spot,DES001,Cold Drinks,4.75,2,9.5,3.325
CUS10234,29/09/2022,Los Angeles,Venice Beach,Coffee House,SND001,Specialty Drinks,2.5,2,5,1.75
CUS10235,17/04/2022,Seattle,Capitol Hill,Brew Cafe,TEA001,Coffee Beverages,3.5,2,7,2.45
CUS10236,28/01/2021,Los Angeles,Venice Beach,Beach Cafe,CLD001,Tea Beverages,3.75,2,7.5,2.625
CUS10237,07/01/2022,Los Angeles,Capitol Hill,Espresso,CLD001,Snacks,0.8,2,1.6,0.56
CUS10238,16/04/2023,New York,Brooklyn,Beanery,DES001,Tea Beverages,3,1,3,1.05
CUS10239,23/04/2023,Chicago,Michigan Avenue,Magnificent Mile Cafe,TEA001,Desserts,4.75,1,4.75,1.6625
CUS10240,20/08/2022,Austin,Central Park,Delight Caf‚,SPC001,Desserts,4.75,1,4.75,1.6625
CUS10241,20/05/2022,Austin,Central Park,Delight Caf‚,SND001,Cold Drinks,2.5,1,2.5,0.875
CUS10242,10/11/2023,New York,Brooklyn,Sip & Savor,COF001,Cold Drinks,2.5,1,2.5,0.875
CUS10243,01/09/2022,Los Angeles,Venice Beach,Beach Cafe,TEA001,Cold Drinks,2.5,1,2.5,0.875
CUS10244,03/09/2023,Chicago,Madison Street,Park Roaste,COF001,Coffee Beverages,3.5,1,3.5,1.225
CUS10245,24/08/2022,Los Angeles,Capitol Hill,Espresso,TEA001,Desserts,4.25,2,8.5,2.975
CUS10246,17/10/2023,Chicago,Madison Street,Park Roaste,DES001,Tea Beverages,0.8,2,1.6,0.56
CUS10247,24/06/2023,Los Angeles,Venice Beach,Beach Cafe,COF001,Sandwiches ,9.5,1,9.5,3.325
CUS10248,08/02/2023,New York,Central Park,TSQ Brew,SPC001,Specialty Drinks,2.2,1,2.2,0.77
CUS10249,10/07/2023,Chicago,Michigan Avenue,Magnificent Mile Cafe,SND001,Cold Drinks,3,1,3,1.05
CUS10250,02/09/2023,New York,Central Park,TSQ Brew,CLD001,Specialty Drinks,3.75,1,3.75,1.3125
CUS10251,11/09/2021,New York,Brooklyn,Beanery,SND001,Coffee Beverages,3,1,3,1.05
CUS10252,18/02/2021,Seattle,Capitol Hill,Brew Cafe,COF001,Snacks,4.75,2,9.5,3.325
CUS10253,14/01/2023,Austin,Central Park,Delight Caf‚,COF001,Snacks,18,1,18,6.3
CUS10254,05/11/2023,Los Angeles,Venice Beach,Beach Cafe,SKT001,Tea Beverages,4.25,2,8.5,2.975
CUS10255,17/02/2023,New York,Central Park,C P Coffee ,TEA001,Snacks,0.8,1,0.8,0.28
CUS10256,22/05/2023,Chicago,Michigan Avenue,Magnificent Mile Cafe,CLD001,Tea Beverages,12,1,12,4.2
CUS10257,31/05/2021,Austin,Central Park,Suburban Sip Spot,TEA001,Tea Beverages,3,1,3,1.05
CUS10258,18/07/2021,Austin,Central Park,Delight Caf‚,TEA001,Snacks,2,2,4,1.4
CUS10259,21/07/2022,Seattle,Pike Place,Perk Caf‚,SND001,Desserts,2.5,2,5,1.75
CUS10260,11/04/2022,New York,Central Park,C P Coffee ,SND001,Specialty Drinks,3.25,1,3.25,1.1375
CUS10261,21/11/2022,New York,Brooklyn,Sip & Savor,COF001,Desserts,2,2,4,1.4
CUS10262,29/07/2021,New York,Brooklyn,Sip & Savor,SPC001,Cold Drinks,4,2,8,2.8
CUS10263,20/03/2022,Los Angeles,Venice Beach,Beach Cafe,COF001,Cold Drinks,2.5,2,5,1.75
CUS10264,28/01/2023,Seattle,Pike Place,Perk Caf‚,COF001,Desserts,2.5,1,2.5,0.875
CUS10265,22/11/2022,Chicago,Michigan Avenue,Loop Latte Lounge,SPC001,Tea Beverages,3,1,3,1.05
CUS10266,11/08/2023,Los Angeles,Capitol Hill,Espresso,TEA001,Desserts,3.75,1,3.75,1.3125
CUS10267,06/07/2023,Chicago,Michigan Avenue,Loop Latte Lounge,SKT001,Snacks,0.8,2,1.6,0.56
CUS10268,06/02/2023,Los Angeles,Capitol Hill,Espresso,SPC001,Sandwiches ,2.55,2,5.1,1.785
CUS10269,29/09/2022,Los Angeles,Capitol Hill,Espresso,SPC001,Coffee Beverages,2,2,4,1.4
CUS10270,20/01/2022,Austin,Central Park,Suburban Sip Spot,CLD001,Coffee Beverages,3,1,3,1.05
CUS10271,03/01/2022,Los Angeles,Venice Beach,Beach Cafe,SPC001,Specialty Drinks,3.75,1,3.75,1.3125
CUS10272,05/11/2022,Seattle,Capitol Hill,Brew Cafe,SPC001,Coffee Beverages,4.25,2,8.5,2.975
CUS10273,29/08/2022,New York,Central Park,C P Coffee ,TEA001,Coffee Beverages,0.8,2,1.6,0.56
CUS10274,11/06/2021,Chicago,Michigan Avenue,Magnificent Mile Cafe,SKT001,Snacks,3.5,1,3.5,1.225
CUS10275,03/03/2021,Los Angeles,Venice Beach,Beach Cafe,CLD001,Specialty Drinks,2.2,2,4.4,1.54
CUS10276,15/11/2021,Austin,Central Park,Delight Caf‚,SPC001,Snacks,2.2,2,4.4,1.54
CUS10277,24/08/2021,Los Angeles,Venice Beach,Coffee House,DES001,Snacks,3,1,3,1.05
CUS10278,16/08/2023,Los Angeles,Venice Beach,Coffee House,COF001,Specialty Drinks,2.55,2,5.1,1.785
CUS10279,28/08/2022,Chicago,Madison Street,Park Roaste,CLD001,Cold Drinks,3.1,1,3.1,1.085
CUS10280,22/05/2021,New York,Brooklyn,Beanery,COF001,Cold Drinks,4.25,1,4.25,1.4875
CUS10281,24/09/2021,Los Angeles,Hollywood Hills,Hills Cafe,SKT001,Sandwiches ,0.8,1,0.8,0.28
CUS10282,20/10/2023,Los Angeles,Venice Beach,Beach Cafe,CLD001,Desserts,4.25,1,4.25,1.4875
CUS10283,31/12/2022,Austin,Central Park,Suburban Sip Spot,SKT001,Cold Drinks,0.8,2,1.6,0.56
CUS10284,20/02/2021,Austin,Central Park,Suburban Sip Spot,TEA001,Specialty Drinks,2.5,2,5,1.75
CUS10285,22/12/2022,Seattle,Pike Place,Perk Caf‚,DES001,Specialty Drinks,2.5,2,5,1.75
CUS10286,25/10/2021,Seattle,Capitol Hill,Brew Cafe,COF001,Cold Drinks,2.5,1,2.5,0.875
CUS10287,30/07/2021,New York,Central Park,C P Coffee ,COF001,Specialty Drinks,3.5,2,7,2.45
CUS10288,17/07/2021,Austin,Zilker Park,Lakeside Brew ,DES001,Coffee Beverages,3,2,6,2.1
CUS10289,18/05/2021,Austin,Zilker Park,Lakeside Brew ,COF001,Specialty Drinks,3,1,3,1.05
CUS10290,31/03/2022,Los Angeles,Venice Beach,Coffee House,DES001,Sandwiches ,0.8,2,1.6,0.56
CUS10291,11/09/2022,Los Angeles,Venice Beach,Coffee House,TEA001,Coffee Beverages,4.25,1,4.25,1.4875
CUS10292,25/06/2023,Chicago,Michigan Avenue,Magnificent Mile Cafe,SND001,Sandwiches ,0.8,1,0.8,0.28
CUS10293,12/01/2023,Austin,Central Park,Delight Caf‚,SPC001,Tea Beverages,2.5,2,5,1.75
CUS10294,26/06/2021,Chicago,Madison Street,Park Brew,COF001,Snacks,3,2,6,2.1
CUS10295,04/10/2022,Los Angeles,Venice Beach,Beach Cafe,CLD001,Cold Drinks,3.5,1,3.5,1.225
CUS10296,26/08/2022,Chicago,Michigan Avenue,Magnificent Mile Cafe,COF001,Sandwiches ,2.5,1,2.5,0.875
CUS10297,25/02/2022,Austin,Zilker Park,Lakeside Brew ,CLD001,Coffee Beverages,3.75,2,7.5,2.625
CUS10298,09/12/2023,Chicago,Madison Street,Park Roaste,COF001,Tea Beverages,2.5,1,2.5,0.875
CUS10299,10/09/2023,Chicago,Madison Street,Park Roaste,SPC001,Specialty Drinks,3.25,1,3.25,1.1375
CUS10300,06/12/2023,Seattle,Capitol Hill,Brew Cafe,COF001,Sandwiches ,2.5,1,2.5,0.875
CUS10301,21/01/2021,Austin,Central Park,Delight Caf‚,SPC001,Snacks,2.5,2,5,1.75
CUS10302,30/04/2022,Austin,Central Park,Delight Caf‚,SND001,Tea Beverages,3,2,6,2.1
CUS10303,15/09/2022,Los Angeles,Hollywood Hills,Hills Cafe,CLD001,Tea Beverages,3.5,1,3.5,1.225
CUS10304,02/03/2022,New York,Central Park,TSQ Brew,SPC001,Snacks,3.75,2,7.5,2.625
CUS10305,01/06/2021,Seattle,Capitol Hill,Brew Cafe,CLD001,Sandwiches ,0.8,2,1.6,0.56
CUS10306,03/05/2021,Austin,Central Park,Delight Caf‚,COF001,Desserts,2.5,1,2.5,0.875
CUS10307,28/09/2023,Los Angeles,Venice Beach,Coffee House,TEA001,Snacks,2.55,1,2.55,0.8925
CUS10308,14/08/2022,New York,Central Park,TSQ Brew,COF001,Snacks,2,1,2,0.7
CUS10309,31/05/2023,Chicago,Michigan Avenue,Loop Latte Lounge,SND001,Tea Beverages,2.2,2,4.4,1.54
CUS10310,06/08/2022,Los Angeles,Venice Beach,Beach Cafe,SND001,Sandwiches ,4.25,2,8.5,2.975
CUS10311,10/08/2023,Chicago,Madison Street,Park Roaste,SPC001,Cold Drinks,0.8,1,0.8,0.28
CUS10312,13/05/2023,Los Angeles,Hollywood Hills,Hills Cafe,SKT001,Specialty Drinks,4.25,1,4.25,1.4875
CUS10313,22/02/2023,New York,Brooklyn,Sip & Savor,TEA001,Tea Beverages,0.8,2,1.6,0.56
CUS10314,04/06/2023,Los Angeles,Venice Beach,Coffee House,SPC001,Sandwiches ,4,1,4,1.4
CUS10315,20/08/2021,Austin,Central Park,Delight Caf‚,DES001,Desserts,3.1,2,6.2,2.17
CUS10316,19/05/2023,Austin,Central Park,Suburban Sip Spot,SND001,Cold Drinks,3.1,1,3.1,1.085
CUS10317,13/06/2022,New York,Brooklyn,Beanery,SPC001,Tea Beverages,2.2,2,4.4,1.54
CUS10318,02/05/2021,Los Angeles,Hollywood Hills,Hills Cafe,DES001,Snacks,2,1,2,0.7
CUS10319,04/01/2022,Austin,Central Park,Suburban Sip Spot,TEA001,Specialty Drinks,3,1,3,1.05
CUS10320,06/09/2021,New York,Central Park,TSQ Brew,SPC001,Tea Beverages,2.5,1,2.5,0.875
CUS10321,22/10/2021,Los Angeles,Venice Beach,Coffee House,CLD001,Sandwiches ,2.5,1,2.5,0.875
CUS10322,14/06/2023,New York,Central Park,C P Coffee ,COF001,Sandwiches ,3.75,1,3.75,1.3125
CUS10323,22/04/2022,Los Angeles,Venice Beach,Beach Cafe,COF001,Cold Drinks,0.8,1,0.8,0.28
CUS10324,15/10/2022,New York,Central Park,C P Coffee ,TEA001,Coffee Beverages,2.5,1,2.5,0.875
CUS10325,20/05/2021,Austin,Central Park,Suburban Sip Spot,CLD001,Desserts,4.25,1,4.25,1.4875
CUS10326,15/04/2021,New York,Brooklyn,Beanery,CLD001,Snacks,0.8,1,0.8,0.28
CUS10327,23/07/2023,Los Angeles,Capitol Hill,Espresso,DES001,Sandwiches ,3.25,1,3.25,1.1375
CUS10328,14/09/2023,Chicago,Michigan Avenue,Loop Latte Lounge,TEA001,Tea Beverages,2.5,1,2.5,0.875
CUS10329,16/06/2023,New York,Central Park,TSQ Brew,TEA001,Tea Beverages,2,2,4,1.4
CUS10330,08/12/2023,New York,Brooklyn,Beanery,DES001,Cold Drinks,3.5,2,7,2.45
CUS10331,13/02/2021,Seattle,Pike Place,Perk Caf‚,TEA001,Coffee Beverages,2.5,2,5,1.75
CUS10332,05/11/2022,Austin,Zilker Park,Lakeside Brew ,SND001,Coffee Beverages,2.5,1,2.5,0.875
CUS10333,18/10/2023,Chicago,Madison Street,Park Roaste,CLD001,Tea Beverages,3.75,2,7.5,2.625
CUS10334,11/06/2021,Los Angeles,Hollywood Hills,Hills Cafe,SPC001,Desserts,0.8,2,1.6,0.56
CUS10335,02/08/2021,Chicago,Michigan Avenue,Loop Latte Lounge,DES001,Specialty Drinks,3.5,1,3.5,1.225
CUS10336,09/01/2021,Austin,Central Park,Delight Caf‚,SPC001,Tea Beverages,2.2,1,2.2,0.77
CUS10337,01/05/2022,Chicago,Michigan Avenue,Loop Latte Lounge,TEA001,Desserts,3.5,1,3.5,1.225
CUS10338,22/09/2023,Austin,Central Park,Delight Caf‚,TEA001,Desserts,2.1,1,2.1,0.735
CUS10339,22/12/2021,Austin,Central Park,Suburban Sip Spot,CLD001,Tea Beverages,3.25,1,3.25,1.1375
CUS10340,25/01/2021,Chicago,Madison Street,Park Brew,TEA001,Coffee Beverages,45,8,360,126
CUS10341,22/08/2021,Los Angeles,Hollywood Hills,Hills Cafe,CLD001,Cold Drinks,2.5,1,2.5,0.875
CUS10342,29/06/2021,New York,Brooklyn,Sip & Savor,DES001,Tea Beverages,2.5,2,5,1.75
CUS10343,23/01/2021,Los Angeles,Venice Beach,Coffee House,COF001,Sandwiches ,2,2,4,1.4
CUS10344,31/12/2021,New York,Central Park,TSQ Brew,CLD001,Snacks,3.5,2,7,2.45
CUS10345,07/02/2021,Los Angeles,Venice Beach,Beach Cafe,SPC001,Cold Drinks,3.75,1,3.75,1.3125
CUS10346,07/01/2022,New York,Brooklyn,Sip & Savor,COF001,Snacks,3,2,6,2.1
CUS10347,11/07/2021,Austin,Zilker Park,Lakeside Brew ,SPC001,Specialty Drinks,2.2,1,2.2,0.77
CUS10348,18/03/2023,New York,Central Park,TSQ Brew,COF001,Coffee Beverages,3,2,6,2.1
CUS10349,29/09/2022,Los Angeles,Capitol Hill,Espresso,DES001,Desserts,2.5,1,2.5,0.875
CUS10350,04/08/2022,Los Angeles,Capitol Hill,Espresso,COF001,Tea Beverages,2.5,2,5,1.75
CUS10351,21/04/2022,Austin,Zilker Park,Lakeside Brew ,CLD001,Cold Drinks,2.45,1,2.45,0.8575
CUS10352,11/12/2021,New York,Central Park,C P Coffee ,TEA001,Snacks,3,1,3,1.05
CUS10353,17/04/2021,New York,Brooklyn,Sip & Savor,SPC001,Sandwiches ,2.5,1,2.5,0.875
CUS10354,18/10/2021,New York,Central Park,TSQ Brew,COF001,Specialty Drinks,3,1,3,1.05
CUS10355,07/04/2022,Seattle,Capitol Hill,Brew Cafe,SND001,Snacks,3.75,1,3.75,1.3125
CUS10356,16/07/2023,Chicago,Michigan Avenue,Magnificent Mile Cafe,SKT001,Coffee Beverages,3.75,1,3.75,1.3125
CUS10357,16/12/2023,New York,Brooklyn,Beanery,SND001,Desserts,3,2,6,2.1
CUS10358,03/05/2023,Austin,Central Park,Suburban Sip Spot,SKT001,Coffee Beverages,3.75,1,3.75,1.3125
CUS10359,14/07/2023,Chicago,Michigan Avenue,Loop Latte Lounge,CLD001,Coffee Beverages,3.75,2,7.5,2.625
CUS10360,07/02/2021,Austin,Central Park,Delight Caf‚,SPC001,Cold Drinks,2,2,4,1.4
CUS10361,31/01/2022,Los Angeles,Capitol Hill,Espresso,SKT001,Snacks,2.5,1,2.5,0.875
CUS10362,29/05/2021,Los Angeles,Capitol Hill,Espresso,DES001,Specialty Drinks,3.5,1,3.5,1.225
CUS10363,31/05/2021,Seattle,Capitol Hill,Brew Cafe,COF001,Tea Beverages,2.55,2,5.1,1.785
CUS10364,10/10/2022,Austin,Zilker Park,Lakeside Brew ,CLD001,Coffee Beverages,22.5,1,22.5,7.875
CUS10365,13/04/2023,Austin,Zilker Park,Lakeside Brew ,DES001,Snacks,3,2,6,2.1
CUS10366,04/10/2021,Chicago,Madison Street,Park Roaste,DES001,Tea Beverages,4.5,2,9,3.15
CUS10367,20/07/2023,Chicago,Michigan Avenue,Loop Latte Lounge,SND001,Sandwiches ,2.5,2,5,1.75
CUS10368,07/01/2022,Los Angeles,Capitol Hill,Espresso,SND001,Snacks,3,1,3,1.05
CUS10369,11/12/2023,Los Angeles,Capitol Hill,Espresso,CLD001,Sandwiches ,2.2,2,4.4,1.54
CUS10370,19/07/2022,Seattle,Capitol Hill,Brew Cafe,TEA001,Snacks,3.5,1,3.5,1.225
CUS10371,12/08/2021,Chicago,Michigan Avenue,Loop Latte Lounge,SND001,Coffee Beverages,3,1,3,1.05
CUS10372,02/09/2023,Chicago,Michigan Avenue,Magnificent Mile Cafe,COF001,Sandwiches ,3.1,2,6.2,2.17
CUS10373,28/12/2023,Seattle,Pike Place,Perk Caf‚,CLD001,Coffee Beverages,3.75,1,3.75,1.3125
CUS10374,08/12/2022,Chicago,Michigan Avenue,Loop Latte Lounge,COF001,Sandwiches ,2.5,2,5,1.75
CUS10375,09/07/2023,Chicago,Madison Street,Park Brew,DES001,Sandwiches ,2.2,1,2.2,0.77
CUS10376,25/02/2022,New York,Central Park,TSQ Brew,CLD001,Tea Beverages,3.5,1,3.5,1.225
CUS10377,04/05/2022,Los Angeles,Capitol Hill,Espresso,COF001,Desserts,2.2,1,2.2,0.77
CUS10378,28/09/2023,Los Angeles,Venice Beach,Coffee House,TEA001,Desserts,3.75,1,3.75,1.3125
CUS10379,10/05/2022,Austin,Zilker Park,Lakeside Brew ,SND001,Sandwiches ,2.2,2,4.4,1.54
CUS10380,11/03/2023,Chicago,Michigan Avenue,Loop Latte Lounge,DES001,Cold Drinks,3,1,3,1.05
CUS10381,30/12/2023,Austin,Central Park,Suburban Sip Spot,COF001,Sandwiches ,14,1,14,4.9
CUS10382,03/07/2023,Los Angeles,Venice Beach,Coffee House,SND001,Coffee Beverages,3.75,2,7.5,2.625
CUS10383,30/11/2023,Austin,Central Park,Delight Caf‚,COF001,Tea Beverages,3,1,3,1.05
CUS10384,07/04/2023,Austin,Central Park,Delight Caf‚,CLD001,Cold Drinks,2.5,1,2.5,0.875
CUS10385,25/11/2021,Seattle,Pike Place,Perk Caf‚,CLD001,Sandwiches ,3,1,3,1.05
CUS10386,09/10/2021,Chicago,Madison Street,Park Brew,TEA001,Snacks,3.75,2,7.5,2.625
CUS10387,08/11/2023,Los Angeles,Hollywood Hills,Hills Cafe,COF001,Snacks,3.75,2,7.5,2.625
CUS10388,28/09/2021,New York,Central Park,TSQ Brew,CLD001,Tea Beverages,0.8,1,0.8,0.28
CUS10389,09/05/2021,Los Angeles,Venice Beach,Beach Cafe,SND001,Sandwiches ,3.75,1,3.75,1.3125
CUS10390,08/08/2021,Chicago,Madison Street,Park Brew,SPC001,Sandwiches ,0.8,1,0.8,0.28
CUS10391,19/10/2023,Los Angeles,Capitol Hill,Espresso,DES001,Cold Drinks,2.5,2,5,1.75
CUS10392,16/02/2023,Chicago,Michigan Avenue,Loop Latte Lounge,COF001,Desserts,22.5,1,22.5,7.875
CUS10393,03/12/2022,New York,Central Park,C P Coffee ,CLD001,Sandwiches ,2.1,1,2.1,0.735
CUS10394,20/02/2023,Seattle,Pike Place,Perk Caf‚,COF001,Cold Drinks,3.25,1,3.25,1.1375
CUS10395,01/01/2022,Austin,Central Park,Suburban Sip Spot,TEA001,Desserts,45,8,360,126
CUS10396,06/05/2023,Chicago,Madison Street,Park Roaste,TEA001,Tea Beverages,4.25,3,12.75,4.4625
CUS10397,12/07/2023,Los Angeles,Venice Beach,Coffee House,CLD001,Cold Drinks,0.8,2,1.6,0.56
CUS10398,18/02/2022,Seattle,Pike Place,Perk Caf‚,CLD001,Sandwiches ,2.55,1,2.55,0.8925
CUS10399,15/03/2023,New York,Brooklyn,Beanery,SPC001,Coffee Beverages,3.75,1,3.75,1.3125
CUS10400,28/04/2021,Los Angeles,Hollywood Hills,Hills Cafe,SND001,Tea Beverages,3.1,1,3.1,1.085
CUS10401,10/09/2022,Los Angeles,Capitol Hill,Espresso,SKT001,Specialty Drinks,3.5,2,7,2.45
CUS10402,28/10/2023,Chicago,Madison Street,Park Brew,SPC001,Specialty Drinks,3.75,1,3.75,1.3125
CUS10403,14/11/2022,Seattle,Capitol Hill,Brew Cafe,COF001,Coffee Beverages,10,1,10,3.5
CUS10404,09/10/2021,New York,Central Park,TSQ Brew,SPC001,Desserts,3.5,2,7,2.45
CUS10405,31/12/2022,Chicago,Michigan Avenue,Loop Latte Lounge,COF001,Specialty Drinks,3.25,1,3.25,1.1375
CUS10406,12/02/2022,Austin,Zilker Park,Lakeside Brew ,CLD001,Coffee Beverages,3,1,3,1.05
CUS10407,08/08/2023,Seattle,Capitol Hill,Brew Cafe,CLD001,Cold Drinks,3,2,6,2.1
CUS10408,08/09/2021,Los Angeles,Capitol Hill,Espresso,CLD001,Sandwiches ,3,1,3,1.05
CUS10409,12/09/2021,Seattle,Pike Place,Perk Caf‚,SND001,Specialty Drinks,3,2,6,2.1
CUS10410,27/11/2021,Austin,Zilker Park,Lakeside Brew ,DES001,Tea Beverages,3.75,1,3.75,1.3125
CUS10411,18/02/2023,New York,Central Park,C P Coffee ,SPC001,Specialty Drinks,4.25,2,8.5,2.975
CUS10412,19/06/2021,New York,Central Park,C P Coffee ,DES001,Tea Beverages,0.8,1,0.8,0.28
CUS10413,31/08/2021,New York,Central Park,TSQ Brew,SND001,Snacks,3.75,1,3.75,1.3125
CUS10414,06/12/2021,Los Angeles,Venice Beach,Beach Cafe,SND001,Desserts,4.25,1,4.25,1.4875
CUS10415,06/01/2023,Austin,Zilker Park,Lakeside Brew ,TEA001,Coffee Beverages,0.8,1,0.8,0.28
CUS10416,01/06/2023,Seattle,Capitol Hill,Brew Cafe,TEA001,Cold Drinks,10.95,1,10.95,3.8325
CUS10417,01/07/2021,Los Angeles,Hollywood Hills,Hills Cafe,TEA001,Coffee Beverages,3,2,6,2.1
CUS10418,28/08/2021,Chicago,Madison Street,Park Roaste,SPC001,Desserts,3.75,1,3.75,1.3125
CUS10419,09/09/2021,New York,Central Park,C P Coffee ,SPC001,Coffee Beverages,3,2,6,2.1
CUS10420,09/07/2022,Austin,Zilker Park,Lakeside Brew ,SKT001,Snacks,4.25,1,4.25,1.4875
CUS10421,13/03/2021,Chicago,Madison Street,Park Roaste,SND001,Coffee Beverages,3.1,1,3.1,1.085
CUS10422,08/09/2022,New York,Brooklyn,Sip & Savor,SND001,Tea Beverages,3.5,1,3.5,1.225
CUS10423,12/11/2022,Los Angeles,Capitol Hill,Espresso,COF001,Coffee Beverages,3.5,1,3.5,1.225
CUS10424,30/07/2021,Los Angeles,Venice Beach,Coffee House,SPC001,Tea Beverages,2.5,1,2.5,0.875
CUS10425,08/07/2023,Austin,Central Park,Suburban Sip Spot,COF001,Snacks,4.25,1,4.25,1.4875
CUS10426,01/09/2021,Los Angeles,Venice Beach,Beach Cafe,TEA001,Sandwiches ,0.8,1,0.8,0.28
CUS10427,14/05/2023,Los Angeles,Venice Beach,Coffee House,CLD001,Snacks,3,2,6,2.1
CUS10428,08/02/2021,Los Angeles,Venice Beach,Coffee House,CLD001,Cold Drinks,2.5,2,5,1.75
CUS10429,25/07/2022,Chicago,Michigan Avenue,Magnificent Mile Cafe,SKT001,Cold Drinks,14,1,14,4.9
CUS10430,28/01/2021,Chicago,Madison Street,Park Brew,CLD001,Specialty Drinks,3,1,3,1.05
CUS10431,02/05/2021,Chicago,Madison Street,Park Roaste,DES001,Cold Drinks,3.1,2,6.2,2.17
CUS10432,15/09/2023,New York,Brooklyn,Sip & Savor,SPC001,Sandwiches ,2,3,6,2.1
CUS10433,26/03/2022,Austin,Zilker Park,Lakeside Brew ,TEA001,Coffee Beverages,3.75,1,3.75,1.3125
CUS10434,09/09/2023,Chicago,Michigan Avenue,Magnificent Mile Cafe,CLD001,Coffee Beverages,3.5,1,3.5,1.225
CUS10435,15/10/2023,Chicago,Madison Street,Park Roaste,SKT001,Specialty Drinks,3.5,1,3.5,1.225
CUS10436,09/03/2021,Chicago,Madison Street,Park Brew,DES001,Cold Drinks,2.5,2,5,1.75
CUS10437,22/08/2023,Austin,Zilker Park,Lakeside Brew ,COF001,Snacks,4.5,1,4.5,1.575
CUS10438,05/05/2021,New York,Brooklyn,Sip & Savor,CLD001,Tea Beverages,3.5,1,3.5,1.225
CUS10439,13/03/2021,Austin,Central Park,Delight Caf‚,COF001,Sandwiches ,4,2,8,2.8
CUS10440,31/10/2023,Austin,Zilker Park,Lakeside Brew ,SKT001,Tea Beverages,3.25,1,3.25,1.1375
CUS10441,04/06/2022,Los Angeles,Capitol Hill,Espresso,DES001,Desserts,2.5,1,2.5,0.875
CUS10442,14/04/2023,Austin,Central Park,Delight Caf‚,DES001,Specialty Drinks,3,1,3,1.05
CUS10443,11/03/2022,Seattle,Pike Place,Perk Caf‚,COF001,Desserts,3,1,3,1.05
CUS10444,18/12/2022,New York,Central Park,C P Coffee ,CLD001,Sandwiches ,4.5,1,4.5,1.575
CUS10445,12/09/2022,New York,Brooklyn,Beanery,CLD001,Snacks,4.75,1,4.75,1.6625
